,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CG15771,0.00013704,0.18575253,0.153,0.377,1
Pak,0.000217066,0.224040542,0.189,0.435,1
Hrb98DE,0.000294516,0.169365366,0.269,0.565,1
ADD1,0.000389433,0.101098611,0.132,0.319,1
qkr54B,0.000470231,0.141841285,0.209,0.449,1
dco,0.000611678,0.100249211,0.267,0.536,1
fmt,0.000713462,0.14167739,0.255,0.507,1
Eps-15,0.000733074,0.137242662,0.105,0.261,1
promL,0.000935672,0.120061296,0.344,0.652,1
lncRNA:CR44999,0.000991241,0.178192935,0.15,0.333,1
cta,0.001188061,0.104989683,0.354,0.652,1
Csk,0.001360335,0.141631319,0.315,0.594,1
Cpr,0.001381995,0.155277627,0.18,0.377,1
CG2082,0.001423745,0.115567669,0.188,0.391,1
Tango5,0.001472989,0.203301537,0.185,0.391,1
zip,0.001620188,0.12807237,0.316,0.594,1
puc,0.001664531,0.248133656,0.265,0.522,1
Ulp1,0.001769066,0.114356403,0.153,0.333,1
CG5674,0.001847979,0.105014289,0.148,0.319,1
Pp1alpha-96A,0.001941338,0.159987591,0.122,0.275,1
CG9795,0.001954216,0.317975838,0.241,0.493,1
CG30460,0.001994166,0.145361832,0.226,0.449,1
Droj2,0.0022271,0.190390653,0.104,0.246,1
inc,0.002269779,0.134656444,0.216,0.435,1
twin,0.002427664,0.170809853,0.227,0.449,1
Pgant5,0.002450859,0.157622644,0.348,0.652,1
DIP-beta,0.002497649,0.178485321,0.081,0.203,1
NAT1,0.002527133,0.112130954,0.392,0.725,1
dop,0.002542669,0.200859655,0.226,0.449,1
LRR,0.002738001,0.288468712,0.372,0.667,1
Liprin-gamma,0.002753172,0.607162527,0.819,0.928,1
Mkp3,0.002829474,0.141440279,0.25,0.478,1
BicD,0.002971591,0.20397766,0.297,0.565,1
Hsp83,0.003006539,0.27998518,0.242,0.464,1
CG5835,0.003182324,0.20320146,0.107,0.246,1
c11.1,0.003344997,0.101924701,0.092,0.217,1
CG18135,0.00340586,0.171772174,0.105,0.246,1
lbk,0.003469435,0.170476928,0.41,0.739,1
CG17544,0.003559274,0.313428813,0.376,0.696,1
Tgi,0.003577511,0.134688515,0.283,0.522,1
Npc1a,0.003627159,0.118990256,0.133,0.29,1
fzr,0.003763094,0.277045121,0.208,0.406,1
bbc,0.003862552,0.263985468,0.287,0.536,1
CG32549,0.004018637,0.153192242,0.175,0.348,1
Cnx99A,0.004629779,0.178554902,0.181,0.362,1
Lac,0.004750127,0.110995051,0.077,0.188,1
caz,0.004840026,0.183710063,0.26,0.478,1
FAM21,0.004919088,0.194764499,0.14,0.29,1
fipi,0.00516399,0.28392793,0.376,0.681,1
CG15309,0.00519809,0.105910603,0.077,0.188,1
CG45049,0.005458261,0.113968058,0.234,0.435,1
CG10132,0.005571464,0.284274234,0.199,0.391,1
wde,0.005842589,0.108760867,0.191,0.362,1
mnd,0.00584352,0.702257393,0.758,0.87,1
CG10600,0.005942997,0.169948829,0.194,0.377,1
Rok,0.005981492,0.267601519,0.181,0.362,1
Lis-1,0.006086148,0.125957023,0.249,0.464,1
pico,0.006117477,0.204361062,0.313,0.565,1
pns,0.006236466,0.256640347,0.114,0.246,1
Mrtf,0.006394492,0.349392448,0.329,0.594,1
Tim17b,0.006400424,0.127122565,0.171,0.333,1
Rab1,0.006438675,0.147541147,0.14,0.29,1
Csas,0.006476569,0.159821196,0.125,0.261,1
corn,0.006511362,0.113132862,0.287,0.536,1
exd,0.0065593,0.148262434,0.127,0.261,1
CG5522,0.006778721,0.296810648,0.166,0.333,1
gus,0.006935408,0.134194118,0.308,0.536,1
CG3198,0.006956332,0.139873954,0.287,0.522,1
sdk,0.007276918,0.30056879,0.283,0.507,1
mlt,0.007449172,0.288549386,0.267,0.493,1
cv-c,0.007454129,0.155154335,0.091,0.203,1
CkIIbeta,0.007484004,0.118986159,0.333,0.58,1
Su(dx),0.007496197,0.110299931,0.125,0.261,1
CG1910,0.007503959,0.147070767,0.107,0.232,1
mip130,0.00783179,0.340160306,0.222,0.42,1
PIP4K,0.007979872,0.10970097,0.275,0.478,1
CAH3,0.008007549,0.112919309,0.072,0.174,1
Ssdp,0.008273159,0.112435571,0.292,0.507,1
CG3726,0.008424113,0.390120555,0.32,0.58,1
eIF5B,0.00843458,0.202426166,0.262,0.478,1
Tailor,0.008642175,0.189185152,0.072,0.174,1
cwo,0.008873811,0.184808491,0.359,0.638,1
Eaf,0.008981638,0.223822462,0.183,0.348,1
Ptp61F,0.00908126,0.298759364,0.143,0.29,1
SF2,0.009372679,0.176836494,0.176,0.333,1
ATPCL,0.009446379,0.137147205,0.204,0.377,1
Ac78C,0.009529843,0.514813825,0.232,0.435,1
E2f1,0.009648473,0.135259913,0.318,0.551,1
Kdm2,0.009686575,0.143416967,0.224,0.42,1
RasGAP1,0.009779367,0.133479145,0.239,0.435,1
yin,0.00995497,0.383554228,0.348,0.609,1
CG12576,0.01012385,0.218461243,0.165,0.319,1
CG11050,0.010387483,0.113519017,0.155,0.304,1
spir,0.010533688,0.411177785,0.334,0.594,1
Syp,0.010550824,0.356192036,0.862,0.986,1
Ziz,0.010978746,0.199782187,0.301,0.522,1
l(1)G0007,0.010982924,0.157726384,0.148,0.29,1
Rab5,0.011193825,0.162494877,0.208,0.377,1
CG8963,0.011417717,0.224125334,0.153,0.29,1
CD98hc,0.011579093,0.190493491,0.191,0.362,1
beta-Spec,0.01167189,0.179334212,0.354,0.623,1
Sirup,0.011902968,0.234452106,0.129,0.261,1
kdn,0.01196214,0.153816677,0.132,0.261,1
roq,0.012151649,0.193583316,0.119,0.246,1
mav,0.01227638,0.324206934,0.193,0.362,1
CHES-1-like,0.012461108,0.274237757,0.343,0.594,1
CG5445,0.012641862,0.119911494,0.096,0.203,1
Baldspot,0.012963205,0.186051348,0.245,0.435,1
Diap1,0.013020238,0.15180473,0.293,0.522,1
fwe,0.013027435,0.109977258,0.325,0.551,1
eff,0.013083423,0.204490691,0.316,0.551,1
CG41520,0.013158385,0.129540893,0.107,0.217,1
CG2852,0.013210705,0.117268503,0.171,0.319,1
Haspin,0.013480703,0.197166402,0.423,0.725,1
fwd,0.01352728,0.228046558,0.346,0.623,1
akirin,0.013950036,0.251462963,0.086,0.188,1
CG6923,0.014098975,0.133422935,0.086,0.188,1
Strn-Mlck,0.014314006,0.253661589,0.124,0.246,1
CG42524,0.01475159,0.142917748,0.17,0.319,1
Ubr3,0.014782312,0.215532845,0.341,0.58,1
CG9220,0.015611878,0.161271755,0.152,0.29,1
Dek,0.015748109,0.142788357,0.229,0.406,1
arr,0.01654497,0.364410507,0.288,0.507,1
nolo,0.01660221,0.421162209,0.853,0.957,1
Btk29A,0.016617884,0.184986763,0.414,0.667,1
CG1607,0.016624634,0.314068444,0.333,0.565,1
ATPsynbeta,0.01696185,0.106978527,0.137,0.261,1
slpr,0.017033965,0.219686436,0.18,0.333,1
Dyrk3,0.017240159,0.120173795,0.357,0.609,1
lt,0.017314861,0.244211731,0.236,0.42,1
stv,0.017472925,0.159660492,0.148,0.275,1
Rcd1,0.017859816,0.153869533,0.142,0.275,1
MESR4,0.018299289,0.166899447,0.204,0.362,1
wrd,0.018790604,0.180767478,0.379,0.667,1
red,0.019308247,0.170938792,0.214,0.377,1
Psi,0.01963395,0.303944563,0.259,0.464,1
Obp44a,0.019811787,0.134469663,0.109,0.217,1
HDAC4,0.019897718,0.124269629,0.428,0.681,1
FER,0.01995405,0.473231539,0.298,0.522,1
sog,0.020170493,0.20379909,0.11,0.217,1
hoe1,0.02055508,0.753551224,0.751,0.87,1
mt:CoI,0.020914264,0.207239486,0.12,0.232,1
teq,0.021352839,0.364285938,0.305,0.536,1
CG13868,0.021373066,0.56009922,0.264,0.478,1
CG32425,0.021408318,0.139864513,0.129,0.246,1
mys,0.022057717,0.138299043,0.138,0.261,1
CG7766,0.022379168,0.175501186,0.423,0.71,1
Srrm1,0.022515167,0.131030793,0.14,0.261,1
Gyg,0.023216141,0.139281842,0.285,0.478,1
CG8671,0.023392055,0.201290945,0.338,0.551,1
sau,0.023728824,0.361658068,0.143,0.275,1
chk,0.023849019,0.211006335,0.242,0.42,1
Mtl,0.023945252,0.174352978,0.168,0.304,1
fray,0.024031577,0.227602391,0.379,0.623,1
galectin,0.02418509,0.288246848,0.176,0.319,1
garz,0.024531772,0.235972279,0.099,0.203,1
shi,0.02475431,0.194983289,0.386,0.652,1
mxt,0.024819128,0.172815871,0.12,0.232,1
nrv2,0.025065678,0.574598084,0.763,0.913,1
CG33111,0.025326845,0.245702487,0.273,0.464,1
Yeti,0.025367951,0.247218048,0.32,0.536,1
lid,0.025441984,0.103864049,0.264,0.435,1
CG6287,0.026025413,0.214719315,0.214,0.377,1
svr,0.026167446,0.240637939,0.255,0.42,1
AP-2alpha,0.026375077,0.224601736,0.292,0.493,1
